date,open,high,low,close,volume
2018-01-01,103.75,104.08,103.38,103.85,2697
2018-01-02,102.46,103.53,102.26,102.79,4462
2018-01-03,108.08,108.74,107.58,107.97,5063
2018-01-04,121.04,121.94,120.45,121.16,2524
2018-01-05,118.78,119.89,118.87,119.06,5760
2018-01-08,116.32,117.63,116.54,117.0,1032
2018-01-09,131.85,132.19,130.58,131.86,5025
2018-01-10,140.26,140.24,139.4,139.76,3566
2018-01-11,135.36,135.16,134.03,134.91,3803
2018-01-12,140.46,141.87,140.13,140.59,4896
2018-01-15,135.61,136.57,134.73,135.78,4709
2018-01-16,131.23,131.63,130.94,131.11,1719
2018-01-17,133.29,134.17,132.26,133.55,5579
2018-01-18,115.66,116.69,115.07,115.59,1972
2018-01-19,101.64,101.64,101.24,101.48,4718
2018-01-22,97.52,97.85,97.21,97.28,5402
2018-01-23,90.11,90.58,89.97,90.13,5552
2018-01-24,92.27,92.88,91.83,92.31,3207
2018-01-25,86.05,86.22,85.91,86.2,5426
2018-01-26,77.36,78.17,76.85,77.49,5320
2018-01-29,86.55,87.39,86.21,86.59,4030
2018-01-30,85.2,85.62,84.93,85.14,4575
2018-01-31,85.75,86.19,85.06,85.59,4116
2018-02-01,76.74,77.58,76.32,76.87,4285
2018-02-02,74.0,74.3,73.66,73.78,1643
2018-02-05,74.38,74.53,74.29,74.42,5711
2018-02-06,68.23,68.62,68.21,68.23,1194
2018-02-07,70.11,70.64,69.69,70.21,4996
2018-02-08,66.78,67.39,66.66,67.11,1488
2018-02-09,65.77,66.14,65.35,65.66,3204
2018-02-12,62.84,63.34,62.22,62.75,3657
2018-02-13,72.15,72.86,71.61,72.2,4276
2018-02-14,72.15,72.46,71.71,72.14,2102
2018-02-15,66.67,66.68,66.03,66.61,2241
2018-02-16,70.67,71.59,70.75,70.89,1515
2018-02-19,64.59,65.2,64.58,64.66,1392
2018-02-20,65.8,65.78,65.52,65.7,1630
2018-02-21,56.52,57.19,56.63,56.66,4716
2018-02-22,51.29,51.71,50.99,51.26,2847
2018-02-23,51.9,52.31,51.55,52.04,3655
2018-02-26,55.09,55.36,55.02,55.04,1979
2018-02-27,55.76,55.99,55.7,55.77,5529
2018-02-28,55.11,55.32,55.04,55.29,4402
2018-03-01,54.19,54.24,53.55,54.06,4871
2018-03-02,48.28,48.74,48.2,48.35,1277
2018-03-05,45.73,45.8,45.57,45.8,1232
2018-03-06,44.26,44.39,44.22,44.24,2552
2018-03-07,48.04,48.12,47.86,47.93,4270
2018-03-08,49.1,49.47,48.72,49.2,3409
2018-03-09,43.08,43.47,42.66,43.07,4512
2018-03-12,44.19,44.3,44.15,44.15,1025
2018-03-13,42.95,43.04,42.48,42.89,1460
2018-03-14,40.77,41.06,40.5,40.76,4764
2018-03-15,42.67,42.89,42.33,42.7,4431
2018-03-16,46.09,46.27,45.96,46.17,4483
2018-03-19,49.55,49.77,49.29,49.54,2994
2018-03-20,46.41,46.57,46.28,46.51,1490
2018-03-21,45.18,45.52,45.14,45.44,2072
2018-03-22,46.64,46.84,46.54,46.6,4173
2018-03-23,50.27,50.39,50.17,50.18,1215
2018-03-26,48.18,48.85,48.26,48.41,2723
2018-03-27,47.64,47.91,47.4,47.74,2592
2018-03-28,43.97,44.17,43.83,43.92,3606
2018-03-29,40.29,40.38,39.86,40.13,1158
2018-03-30,42.68,42.69,42.27,42.68,5781
2018-04-02,47.23,47.61,47.25,47.3,4313
2018-04-03,47.03,47.13,46.73,47.05,3841
2018-04-04,50.91,51.26,50.54,50.77,2776
2018-04-05,52.12,52.26,51.73,52.19,3052
2018-04-06,49.63,49.92,49.62,49.71,3295
2018-04-09,51.05,51.14,50.74,51.1,2696
2018-04-10,57.3,57.98,56.93,57.41,3993
2018-04-11,57.28,57.55,56.72,57.27,3469
2018-04-12,64.68,64.85,64.03,64.47,2946
2018-04-13,52.93,52.93,52.63,52.9,4809
2018-04-16,56.27,56.72,55.95,56.3,3783
2018-04-17,56.65,56.8,56.19,56.68,4644
2018-04-18,55.25,55.92,55.11,55.43,3500
2018-04-19,55.92,55.94,55.81,55.82,4645
2018-04-20,48.04,48.14,47.6,48.04,3645
2018-04-23,47.25,47.28,46.94,47.26,3349
2018-04-24,48.88,48.79,48.24,48.57,2932
2018-04-25,54.35,54.62,54.2,54.32,4294
2018-04-26,52.16,52.27,51.9,52.24,2757
2018-04-27,49.11,49.53,48.96,49.15,2116
2018-04-30,47.44,47.55,47.02,47.33,3567
2018-05-01,50.75,51.0,50.68,50.73,4499
2018-05-02,51.87,52.25,51.68,52.02,1492
2018-05-03,50.08,50.19,49.49,49.99,4306
2018-05-04,51.91,52.27,51.95,51.98,1619
2018-05-07,52.57,52.45,51.86,52.37,4232
2018-05-08,56.48,56.46,56.13,56.36,4823
2018-05-09,53.41,53.92,52.99,53.46,3380
2018-05-10,52.29,52.65,51.75,52.16,2546
2018-05-11,50.65,50.84,50.36,50.65,5958
2018-05-14,45.43,45.47,45.02,45.35,4563
2018-05-15,46.43,46.69,45.98,46.39,2605
2018-05-16,47.24,47.51,47.13,47.32,4752
2018-05-17,47.29,47.36,47.19,47.35,5675
2018-05-18,46.62,46.6,46.22,46.53,2890
2018-05-21,41.79,42.11,41.48,41.81,2275
2018-05-22,40.48,40.78,40.2,40.51,3743
2018-05-23,39.41,39.5,39.17,39.48,3493
2018-05-24,37.2,37.25,37.01,37.17,1356
2018-05-25,36.88,36.81,36.42,36.73,1869
2018-05-28,37.79,38.13,37.83,37.87,1885
2018-05-29,43.69,43.69,43.45,43.68,3001
2018-05-30,44.4,44.32,44.27,44.27,2283
2018-05-31,45.15,45.51,45.01,45.15,1619
2018-06-01,44.95,44.99,44.74,44.91,1882
2018-06-04,38.77,39.11,38.7,38.85,1796
2018-06-05,38.82,38.87,38.51,38.78,4642
2018-06-06,38.95,39.01,38.82,38.97,4425
2018-06-07,47.04,47.07,46.74,46.95,2296
2018-06-08,46.39,46.62,46.17,46.28,5714
2018-06-11,47.6,47.76,47.18,47.36,1244
2018-06-12,47.3,47.64,47.14,47.24,3895
2018-06-13,43.29,43.43,43.23,43.26,1929
2018-06-14,47.19,47.49,46.89,47.17,1519
2018-06-15,49.9,50.04,49.61,49.94,4212
2018-06-18,53.06,53.18,52.7,53.03,3409
2018-06-19,49.49,49.96,49.29,49.51,1007
2018-06-20,55.08,55.07,54.86,55.07,3525
2018-06-21,49.67,49.58,49.11,49.54,4423
2018-06-22,51.69,51.9,51.53,51.8,3019
2018-06-25,61.27,61.15,60.84,61.14,5590
2018-06-26,56.89,56.84,56.72,56.74,5282
2018-06-27,54.36,54.69,54.18,54.37,4667
2018-06-28,54.56,55.02,54.58,54.79,4671
2018-06-29,52.69,53.23,52.55,52.76,3801
2018-07-02,47.05,47.31,46.66,46.93,1085
2018-07-03,47.18,47.34,46.93,47.18,4115
2018-07-04,43.46,43.66,43.29,43.55,5232
2018-07-05,45.1,45.32,44.8,45.15,3468
2018-07-06,42.19,42.37,41.78,42.12,4619
2018-07-09,47.42,47.5,47.03,47.37,2636
2018-07-10,44.63,44.93,44.23,44.66,4583
2018-07-11,43.56,43.77,43.58,43.59,5009
2018-07-12,46.33,46.62,46.27,46.36,4326
2018-07-13,42.17,42.44,42.25,42.25,3218
2018-07-16,43.13,43.12,42.72,42.99,3217
2018-07-17,47.44,47.92,47.04,47.47,5967
2018-07-18,42.15,42.37,41.94,42.05,3369
2018-07-19,42.77,42.7,42.25,42.65,4638
2018-07-20,43.59,43.88,43.47,43.5,3503
2018-07-23,46.12,46.38,45.73,46.16,1943
2018-07-24,42.08,42.42,41.9,42.05,3837
2018-07-25,38.06,38.36,38.02,38.06,3660
2018-07-26,39.53,39.77,39.41,39.6,3936
2018-07-27,40.53,40.51,40.4,40.51,5444
2018-07-30,41.19,41.4,41.17,41.29,4947
2018-07-31,42.49,42.62,42.26,42.39,2676
2018-08-01,40.24,40.53,39.95,40.28,2196
2018-08-02,41.01,41.1,40.78,41.0,5105
2018-08-03,41.95,41.98,41.79,41.92,3787
2018-08-06,39.71,40.06,39.49,39.73,2461
2018-08-07,45.81,46.2,45.43,45.75,4318
2018-08-08,47.39,47.68,47.3,47.43,1666
2018-08-09,43.43,43.43,43.18,43.36,3176
2018-08-10,45.45,45.7,45.52,45.57,4743
2018-08-13,42.35,42.35,42.27,42.34,1600
2018-08-14,45.12,45.36,44.64,44.95,3652
2018-08-15,48.97,49.13,48.98,49.07,5422
2018-08-16,46.07,46.39,45.89,46.13,4824
2018-08-17,49.67,49.76,49.27,49.62,4906
2018-08-20,51.22,51.49,51.15,51.21,1979
2018-08-21,54.54,54.86,54.19,54.5,3451
2018-08-22,62.98,63.44,62.75,62.92,1628
2018-08-23,61.85,61.9,61.18,61.77,2629
2018-08-24,58.49,58.37,58.08,58.36,4696
2018-08-27,54.62,54.65,54.14,54.58,4430
2018-08-28,51.3,51.79,51.04,51.32,4674
2018-08-29,51.1,51.48,51.01,51.04,4929
2018-08-30,52.58,52.69,52.05,52.38,3765
2018-08-31,53.48,53.82,52.99,53.5,5369
2018-09-03,56.85,57.34,56.62,56.96,5780
2018-09-04,57.15,57.13,56.56,57.03,1115
2018-09-05,63.65,64.24,63.1,63.66,5956
2018-09-06,62.14,62.68,62.27,62.41,3003
2018-09-07,76.81,76.97,76.52,76.68,1692
2018-09-10,80.32,80.82,79.92,80.41,4162
2018-09-11,75.36,75.41,75.07,75.38,2105
2018-09-12,69.58,69.65,68.95,69.53,4008
2018-09-13,72.15,72.66,71.48,72.13,3161
2018-09-14,71.03,70.99,70.68,70.93,1153
2018-09-17,74.82,75.33,74.7,74.88,4699
2018-09-18,77.7,77.81,77.02,77.62,5410
2018-09-19,77.17,77.51,77.0,77.21,4786
2018-09-20,72.55,72.65,71.84,72.44,2064
2018-09-21,64.69,64.84,64.34,64.61,5200
2018-09-24,62.37,62.93,62.07,62.48,2913
2018-09-25,66.82,66.87,66.61,66.67,2216
2018-09-26,67.7,68.16,67.35,67.78,3401
2018-09-27,61.8,61.99,61.42,61.7,2772
2018-09-28,62.57,62.94,62.16,62.52,2960
2018-10-01,64.62,64.99,64.28,64.38,3780
2018-10-02,60.21,60.68,59.79,60.23,5804
2018-10-03,60.91,61.08,60.42,60.95,5746
2018-10-04,61.23,61.25,61.1,61.23,3871
2018-10-05,56.14,56.32,56.12,56.17,1660
2018-10-08,57.82,58.07,57.71,57.73,3635
2018-10-09,60.04,60.27,59.85,60.24,3329
2018-10-10,65.25,65.71,64.99,65.39,4954
2018-10-11,70.67,71.25,70.44,70.83,3450
2018-10-12,63.95,64.05,63.69,63.83,2132
2018-10-15,59.68,59.93,59.24,59.48,1699
2018-10-16,61.84,61.92,61.48,61.85,3038
2018-10-17,64.29,64.36,63.99,64.31,5647
2018-10-18,66.89,67.37,66.22,66.88,5500
2018-10-19,89.71,89.95,89.38,89.51,5557
2018-10-22,93.3,94.12,92.82,93.47,3179
2018-10-23,101.92,102.31,101.46,101.87,3838
2018-10-24,109.72,109.78,109.04,109.51,1873
2018-10-25,115.18,116.0,114.24,115.06,1083
2018-10-26,112.42,113.27,111.6,112.37,2422
2018-10-29,119.27,119.86,117.85,119.03,3675
2018-10-30,111.69,112.61,112.16,112.3,4180
2018-10-31,110.48,110.98,110.21,110.33,5316
2018-11-01,106.24,106.76,105.61,106.38,4975
2018-11-02,106.67,107.16,106.44,107.06,2391
2018-11-05,127.68,128.72,127.2,127.55,4218
2018-11-06,111.09,110.94,110.7,110.78,5207
2018-11-07,116.67,117.82,116.61,116.71,1614
2018-11-08,103.53,103.79,102.41,103.33,3971
2018-11-09,100.05,99.92,99.54,99.73,4565
2018-11-12,108.59,108.9,107.96,108.31,4576
2018-11-13,109.22,109.81,108.61,108.86,5570
2018-11-14,100.51,101.1,100.0,100.36,1270
2018-11-15,95.11,95.86,95.03,95.1,5066
2018-11-16,99.81,100.79,99.61,100.13,3468
2018-11-19,94.72,95.43,94.71,94.77,2390
2018-11-20,96.19,97.17,95.58,96.35,4354
2018-11-21,97.12,96.95,96.48,96.71,5135
2018-11-22,92.04,92.53,91.58,92.08,4607
2018-11-23,108.32,108.54,107.34,108.3,3583
2018-11-26,113.76,114.76,112.9,113.63,5073
2018-11-27,97.53,98.45,97.0,97.52,4075
2018-11-28,99.26,98.97,98.61,98.93,4906
2018-11-29,94.0,94.78,93.81,94.12,1289
2018-11-30,100.44,101.33,99.73,100.4,3480
2018-12-03,94.44,94.76,93.64,94.58,4252
2018-12-04,93.54,94.32,93.17,93.79,1278
2018-12-05,97.34,98.35,96.91,97.46,3924
2018-12-06,104.06,104.1,103.31,104.07,1580
2018-12-07,94.98,95.72,94.62,95.06,5958
2018-12-10,92.58,92.98,92.65,92.7,1253
2018-12-11,89.2,90.28,88.95,89.45,5276
2018-12-12,85.14,85.99,84.34,85.16,5776
2018-12-13,97.04,98.26,97.17,97.34,1824
2018-12-14,100.53,100.86,99.69,100.38,4832
2018-12-17,91.29,92.06,91.09,91.27,1699
2018-12-18,97.57,98.68,97.33,97.85,2380
2018-12-19,114.83,115.27,114.79,114.9,4896
2018-12-20,124.07,125.28,123.69,124.25,2673
2018-12-21,110.86,110.83,109.95,110.79,3727
2018-12-24,107.12,107.47,106.46,106.83,4156
2018-12-25,117.15,117.86,116.81,117.59,4388
2018-12-26,111.51,111.62,110.6,111.49,5307
2018-12-27,115.28,115.4,114.25,115.32,1383
2018-12-28,122.46,123.15,122.01,122.29,1341
2018-12-31,114.09,114.43,113.59,114.04,2987
2019-01-01,113.38,114.37,113.38,113.55,5059
2019-01-02,88.84,88.95,88.01,88.89,5939
2019-01-03,82.15,82.55,81.52,82.29,4109
2019-01-04,80.92,81.18,80.31,80.75,5082
2019-01-07,73.5,74.07,72.87,73.49,5515
2019-01-08,83.48,83.43,82.73,83.16,3798
2019-01-09,74.65,75.12,74.19,74.65,4240
2019-01-10,72.12,72.87,72.16,72.23,2988
2019-01-11,72.74,73.41,72.41,72.96,4414
2019-01-14,81.08,81.56,81.27,81.37,2849
2019-01-15,72.79,73.03,72.41,73.02,1305
2019-01-16,79.79,80.44,79.12,79.74,4613
2019-01-17,79.9,79.84,79.26,79.82,3749
2019-01-18,73.89,74.78,74.1,74.13,5964
2019-01-21,76.92,77.18,76.55,76.78,2135
2019-01-22,77.88,78.69,77.75,77.96,1205
2019-01-23,74.54,75.11,74.25,74.51,5591
2019-01-24,75.17,75.67,74.86,74.92,4450
2019-01-25,72.92,73.04,72.11,72.79,4811
2019-01-28,73.39,73.99,73.02,73.43,4622
2019-01-29,77.08,77.52,76.98,77.21,4599
2019-01-30,86.69,87.48,86.72,87.07,3551
2019-01-31,79.19,79.8,78.95,79.3,5308
2019-02-01,93.16,94.01,92.64,93.2,1309
2019-02-04,80.27,81.22,80.01,80.43,3708
2019-02-05,79.51,80.14,78.8,79.53,2991
2019-02-06,83.17,83.51,82.75,83.16,1271
2019-02-07,84.92,85.32,84.12,84.96,4642
2019-02-08,80.97,81.67,80.38,81.07,5086
2019-02-11,79.85,80.01,79.65,79.82,2822
2019-02-12,76.98,77.0,76.2,76.92,4273
2019-02-13,73.42,73.84,73.49,73.58,5538
2019-02-14,78.7,78.7,77.83,78.48,5349
2019-02-15,80.62,80.88,80.33,80.64,1520
2019-02-18,76.54,76.72,75.87,76.54,1976
2019-02-19,82.06,81.98,81.23,81.94,4722
2019-02-20,83.92,83.9,83.21,83.88,4551
2019-02-21,89.39,90.1,88.51,89.22,5105
2019-02-22,93.64,93.98,93.3,93.58,3773
2019-02-25,87.81,88.26,87.85,87.92,3552
2019-02-26,84.35,84.86,83.95,84.29,3832
2019-02-27,89.0,89.4,89.05,89.21,4907
2019-02-28,93.46,94.32,92.79,93.44,1152
2019-03-01,93.3,94.04,92.98,93.31,3964
2019-03-04,94.12,94.24,93.24,94.16,3916
2019-03-05,103.7,104.16,103.06,103.72,3800
