date,open,high,low,close,volume
2019-03-06,98.84,100.08,98.39,99.21,2752
2019-03-07,103.3,104.39,103.28,103.42,3610
2019-03-08,101.89,102.35,100.99,101.87,4875
2019-03-11,100.26,100.84,99.3,100.23,2104
2019-03-12,108.7,109.11,108.4,108.93,3536
2019-03-13,116.26,117.11,115.26,115.96,5990
2019-03-14,123.13,123.63,122.4,123.34,5199
2019-03-15,136.43,137.45,135.93,136.16,4854
2019-03-18,136.52,137.29,135.72,136.41,4494
2019-03-19,143.47,144.53,143.08,143.65,2914
2019-03-20,140.85,141.07,140.15,140.35,4072
2019-03-21,143.52,144.19,143.33,143.86,2006
2019-03-22,142.74,142.73,142.38,142.48,1406
2019-03-25,143.85,143.87,143.52,143.56,1166
2019-03-26,149.99,150.47,149.99,150.19,1508
2019-03-27,141.61,142.31,139.85,141.21,2661
2019-03-28,165.36,166.02,164.54,165.45,4664
2019-03-29,153.45,153.45,151.88,153.36,4489
2019-04-01,140.01,141.3,139.33,139.94,5858
2019-04-02,152.73,154.12,152.3,152.77,1680
2019-04-03,162.49,163.73,161.41,162.23,3524
2019-04-04,170.37,171.79,169.35,170.1,3120
2019-04-05,177.78,178.72,178.22,178.41,5677
2019-04-08,178.74,178.98,177.13,178.28,5357
2019-04-09,166.07,167.88,166.26,166.62,2363
2019-04-10,167.96,168.78,166.57,167.61,2331
2019-04-11,159.64,159.52,158.24,159.28,3292
2019-04-12,171.12,172.9,171.24,171.5,2538
2019-04-15,169.49,170.01,169.53,169.63,4408
2019-04-16,159.05,159.76,158.16,159.4,1560
2019-04-17,155.54,156.44,154.89,155.61,2099
2019-04-18,160.48,161.53,160.48,160.57,2903
2019-04-19,154.15,154.8,152.37,153.91,1174
2019-04-22,145.04,144.79,144.58,144.66,3156
2019-04-23,147.79,148.67,146.35,147.38,3230
2019-04-24,149.99,150.56,148.69,150.16,5287
2019-04-25,144.49,144.73,144.2,144.55,5160
2019-04-26,139.05,140.76,139.32,139.52,4920
2019-04-29,141.79,143.37,141.84,142.01,2497
2019-04-30,127.56,128.41,126.93,127.31,4854
2019-05-01,114.86,115.41,114.37,114.49,4171
2019-05-02,108.19,109.17,107.71,108.46,2567
2019-05-03,106.62,107.33,106.68,106.74,2151
2019-05-06,109.3,109.4,108.75,109.3,1368
2019-05-07,122.29,122.72,121.0,122.22,5946
2019-05-08,130.22,130.92,129.37,130.44,1042
2019-05-09,129.0,129.23,128.1,128.89,2907
2019-05-10,128.61,129.66,128.34,128.73,4490
2019-05-13,119.36,119.95,118.62,119.36,3535
2019-05-14,119.35,119.32,118.59,119.22,5173
2019-05-15,116.67,116.93,116.17,116.67,3873
2019-05-16,119.47,120.39,119.42,119.57,2824
2019-05-17,112.32,112.43,111.35,112.35,2293
2019-05-20,116.85,117.86,116.34,116.87,5769
2019-05-21,131.15,131.9,131.0,131.25,5796
2019-05-22,130.14,130.83,129.72,130.2,5854
2019-05-23,134.67,135.04,133.69,134.24,4386
2019-05-24,141.62,142.63,140.29,141.46,3972
2019-05-27,137.18,137.74,136.26,137.26,4922
2019-05-28,139.83,140.58,138.56,139.64,5997
2019-05-29,139.7,140.59,139.78,139.8,1992
2019-05-30,141.19,141.24,140.27,140.86,3386
2019-05-31,132.99,134.06,132.25,132.89,3240
2019-06-03,133.14,134.23,133.14,133.16,2476
2019-06-04,138.42,139.21,137.94,138.3,4407
2019-06-05,153.88,155.68,153.19,154.36,1389
2019-06-06,165.63,167.45,165.78,166.01,1999
2019-06-07,194.92,196.77,194.34,195.39,5620
2019-06-10,184.47,185.96,184.02,184.41,2855
2019-06-11,197.71,198.4,197.0,197.02,1658
2019-06-12,200.71,201.17,199.33,199.81,3763
2019-06-13,236.13,237.29,233.53,235.83,4663
2019-06-14,222.12,223.57,220.12,221.9,5986
2019-06-17,207.54,208.62,206.29,208.29,2481
2019-06-18,198.89,200.86,198.13,199.1,4731
2019-06-19,169.34,171.08,169.42,169.6,1451
2019-06-20,162.83,163.08,162.14,163.03,3475
2019-06-21,153.92,155.24,153.27,153.97,4222
2019-06-24,155.61,155.96,154.44,155.76,2537
2019-06-25,159.23,160.4,159.71,159.87,4093
2019-06-26,184.54,185.63,183.36,184.26,1882
2019-06-27,197.6,198.35,197.73,198.03,5408
2019-06-28,189.71,191.17,189.0,189.61,5068
2019-07-01,177.94,178.67,175.89,177.2,5935
2019-07-02,183.61,184.88,183.07,183.95,3566
2019-07-03,165.67,166.52,165.89,166.51,4277
2019-07-04,191.16,191.82,190.52,191.27,1374
2019-07-05,209.61,210.44,208.19,209.15,5546
2019-07-08,202.7,203.89,200.32,201.9,4697
2019-07-09,176.98,178.54,175.83,177.41,4062
2019-07-10,196.77,197.08,194.69,196.57,5690
2019-07-11,194.74,196.15,193.38,194.92,4250
2019-07-12,214.03,215.23,213.4,214.08,5595
2019-07-15,190.81,191.29,188.5,189.81,5559
2019-07-16,180.89,181.63,180.64,181.44,1112
2019-07-17,181.64,182.93,181.08,181.54,4197
2019-07-18,182.4,183.21,180.69,182.23,3378
2019-07-19,176.55,177.86,176.1,176.17,2924
2019-07-22,184.73,185.33,183.03,184.69,1139
2019-07-23,170.51,171.49,169.62,170.41,2424
2019-07-24,168.49,170.19,167.54,168.62,3949
2019-07-25,170.28,170.37,169.07,170.19,4168
2019-07-26,176.85,178.63,175.39,176.98,1516
2019-07-29,187.03,188.08,185.6,186.79,3616
2019-07-30,171.48,171.72,170.55,171.6,1887
2019-07-31,152.96,153.3,152.74,152.84,4104
2019-08-01,168.37,169.57,167.5,168.38,1049
2019-08-02,173.08,172.81,172.43,172.69,4951
2019-08-05,163.21,164.18,162.02,163.23,4560
2019-08-06,182.92,184.2,182.63,183.57,1018
2019-08-07,185.69,186.37,183.96,185.22,5821
2019-08-08,202.16,202.62,202.44,202.53,2473
2019-08-09,203.34,205.38,203.43,203.6,5061
2019-08-12,237.69,240.29,236.27,237.97,3606
2019-08-13,272.54,274.43,271.6,271.79,1451
2019-08-14,265.64,268.78,266.59,266.78,4765
2019-08-15,288.97,287.54,287.13,287.17,3438
2019-08-16,302.22,303.87,298.7,301.58,5310
2019-08-19,334.67,334.61,332.06,334.52,2549
2019-08-20,311.02,311.12,309.96,311.05,4474
2019-08-21,327.86,328.74,326.7,327.68,1127
2019-08-22,355.41,356.78,353.8,355.04,5855
2019-08-23,311.3,313.3,308.5,310.9,3761
2019-08-26,284.67,286.3,282.48,284.36,5456
2019-08-27,243.83,244.87,243.33,243.78,5664
2019-08-28,238.82,239.57,238.5,238.92,2415
2019-08-29,252.21,254.8,252.04,252.28,1201
2019-08-30,282.57,283.89,280.82,282.68,3369
2019-09-02,284.97,285.61,282.15,284.33,1517
2019-09-03,322.02,322.17,320.79,321.64,2341
2019-09-04,288.13,292.14,289.77,289.83,5776
2019-09-05,255.2,256.63,254.66,254.87,2988
2019-09-06,253.95,254.41,251.39,253.85,4545
2019-09-09,261.37,261.59,260.61,261.38,5520
2019-09-10,260.58,262.56,258.78,260.78,4802
2019-09-11,223.6,224.56,221.7,223.1,4275
2019-09-12,222.06,222.25,220.8,221.64,4654
2019-09-13,200.56,202.78,200.46,200.87,3434
2019-09-16,211.52,211.66,211.09,211.34,5873
2019-09-17,216.9,218.26,215.99,217.32,1207
2019-09-18,201.9,204.37,200.89,202.46,3633
2019-09-19,194.54,195.6,193.53,194.79,5117
2019-09-20,180.14,180.98,178.88,179.83,1153
2019-09-23,179.36,179.73,178.94,179.02,4366
2019-09-24,192.66,192.99,190.6,192.46,5314
2019-09-25,178.93,180.43,177.25,178.68,5764
2019-09-26,185.84,186.41,185.11,185.65,2518
2019-09-27,178.16,179.99,176.64,178.39,3600
2019-09-30,168.19,168.43,167.04,168.05,3195
2019-10-01,166.99,167.08,165.76,166.73,5498
2019-10-02,154.44,154.26,153.05,154.21,5691
2019-10-03,148.27,148.88,146.72,147.92,4554
2019-10-04,135.33,135.64,134.25,135.14,3414
2019-10-07,156.92,158.16,156.61,156.81,3849
2019-10-08,157.59,158.0,156.72,157.26,2742
2019-10-09,149.18,150.63,147.8,149.18,2306
2019-10-10,151.38,151.93,151.31,151.65,4849
2019-10-11,150.35,151.7,149.83,150.39,5168
2019-10-14,147.71,149.08,147.29,147.93,5576
2019-10-15,154.78,156.19,154.31,154.99,5655
2019-10-16,164.11,165.55,163.15,164.16,5840
2019-10-17,157.49,158.94,156.25,157.74,5195
2019-10-18,150.96,152.0,150.69,151.05,3555
2019-10-21,147.41,148.16,147.79,147.97,3305
2019-10-22,124.42,124.4,124.12,124.36,5508
2019-10-23,110.93,111.95,109.94,110.93,2088
2019-10-24,122.82,123.78,122.23,123.03,3642
2019-10-25,139.53,140.45,138.94,139.34,2177
2019-10-28,137.03,137.43,135.65,136.77,5916
2019-10-29,142.43,143.06,141.66,142.89,5757
2019-10-30,146.1,146.51,145.08,146.32,3994
2019-10-31,184.42,185.97,183.01,184.7,1559
2019-11-01,200.68,201.92,200.55,201.06,3964
2019-11-04,199.49,199.56,197.66,199.16,2271
2019-11-05,185.25,186.23,184.47,185.32,2813
2019-11-06,164.07,164.27,162.78,164.16,3915
2019-11-07,166.07,167.71,165.52,166.74,1609
2019-11-08,157.7,157.93,156.28,157.5,3461
2019-11-11,141.13,142.6,140.55,141.48,5120
2019-11-12,134.77,135.17,134.52,134.75,1283
2019-11-13,124.27,124.77,123.52,124.2,3928
2019-11-14,141.51,141.14,139.73,141.12,5396
2019-11-15,150.48,150.99,149.46,150.88,2091
2019-11-18,149.91,151.41,150.75,150.82,1816
2019-11-19,168.77,169.51,168.43,168.7,1082
2019-11-20,170.34,170.74,169.5,169.73,2920
2019-11-21,159.45,159.52,157.91,159.06,4491
2019-11-22,178.58,179.75,177.05,178.5,4144
2019-11-25,185.78,187.56,185.57,185.96,3093
2019-11-26,172.25,173.31,171.1,171.97,5713
2019-11-27,169.22,169.62,168.13,169.55,1175
2019-11-28,158.87,159.49,157.56,158.72,3704
2019-11-29,143.14,143.15,142.22,143.0,5937
2019-12-02,153.72,153.77,152.49,153.4,1369
2019-12-03,178.23,179.0,176.35,177.25,2818
2019-12-04,159.63,159.73,159.03,159.5,3101
2019-12-05,166.3,167.3,165.53,166.47,5785
2019-12-06,158.5,159.49,157.42,158.51,4490
2019-12-09,152.27,153.88,151.48,152.81,2779
2019-12-10,145.94,146.97,145.22,146.15,2364
2019-12-11,136.82,136.95,135.89,136.93,5462
2019-12-12,137.32,137.91,137.24,137.46,4342
2019-12-13,129.16,129.79,128.53,129.12,5739
2019-12-16,131.6,131.93,131.8,131.81,4676
2019-12-17,131.64,131.8,131.02,131.34,3426
2019-12-18,129.02,129.06,128.08,129.02,1072
2019-12-19,120.48,120.58,119.29,120.48,3962
2019-12-20,115.29,115.83,115.25,115.37,1859
2019-12-23,122.21,122.33,121.68,122.17,4856
2019-12-24,127.12,127.63,125.9,126.91,5138
2019-12-25,117.69,118.71,117.65,117.89,3424
2019-12-26,118.65,119.76,118.15,118.81,2064
2019-12-27,125.7,126.03,124.85,125.78,3217
2019-12-30,110.59,111.07,110.2,110.89,5017
2019-12-31,115.37,115.68,115.34,115.56,3259
2020-01-01,109.83,110.63,109.54,109.93,4751
2020-01-02,115.0,115.61,113.9,114.8,3086
2020-01-03,108.44,108.42,107.79,108.39,1368
2020-01-06,94.62,95.47,94.58,94.58,3804
2020-01-07,83.79,83.69,83.01,83.65,1150
2020-01-08,83.95,84.43,83.94,83.97,2134
2020-01-09,85.72,86.26,85.01,85.65,3784
2020-01-10,79.99,80.71,79.85,80.01,5164
2020-01-13,84.03,84.58,83.18,83.98,3346
2020-01-14,74.0,74.68,73.81,74.09,5897
2020-01-15,73.37,73.98,73.49,73.73,3250
2020-01-16,67.28,67.84,67.19,67.29,1060
2020-01-17,64.25,64.12,63.88,64.07,4010
2020-01-20,64.43,64.89,63.75,64.31,4901
2020-01-21,60.39,60.61,59.68,60.28,2337
2020-01-22,58.71,59.04,58.35,58.56,2184
2020-01-23,63.21,63.49,62.92,63.2,5426
2020-01-24,60.54,60.91,60.08,60.52,2551
2020-01-27,64.4,64.82,63.9,64.48,5433
2020-01-28,59.17,59.64,58.86,59.21,2629
2020-01-29,61.72,61.69,61.4,61.64,2327
2020-01-30,68.92,68.79,68.47,68.75,2526
2020-01-31,57.03,57.19,56.65,57.05,2673
2020-02-03,53.67,53.81,53.72,53.72,2361
2020-02-04,56.13,56.62,55.78,56.13,2573
2020-02-05,55.35,55.41,55.09,55.29,3686
2020-02-06,56.71,57.42,56.42,56.87,5370
2020-02-07,54.09,54.53,54.29,54.34,3366
2020-02-10,54.65,54.81,54.39,54.71,4757
2020-02-11,53.95,54.51,53.82,54.08,3434
2020-02-12,59.02,59.47,58.7,59.08,2993
2020-02-13,60.22,60.54,60.2,60.24,1869
2020-02-14,61.76,62.16,61.45,61.81,2014
2020-02-17,60.1,60.36,59.59,59.93,2911
2020-02-18,57.81,57.9,57.45,57.77,1602
2020-02-19,55.96,56.48,55.59,55.92,4821
2020-02-20,57.7,58.19,57.24,57.63,1690
2020-02-21,55.71,56.2,55.38,55.83,1493
2020-02-24,57.2,57.2,56.93,57.08,1489
2020-02-25,66.78,67.25,66.24,66.79,3556
2020-02-26,71.45,71.4,71.0,71.35,5485
2020-02-27,69.48,69.65,69.58,69.63,1294
2020-02-28,76.03,76.46,76.22,76.26,5027
2020-03-02,74.08,74.3,73.71,73.96,3843
2020-03-03,63.46,63.96,62.91,63.41,3912
2020-03-04,58.67,59.2,58.36,58.77,2717
2020-03-05,50.94,51.41,50.63,51.03,3596
2020-03-06,49.81,49.91,49.45,49.7,5744
2020-03-09,49.66,49.95,49.56,49.78,2873
2020-03-10,56.7,56.73,56.44,56.52,5663
2020-03-11,57.84,58.52,57.75,57.94,4258
2020-03-12,57.08,57.03,56.76,57.0,3817
2020-03-13,60.66,61.23,60.65,60.7,1444
2020-03-16,51.43,51.67,51.26,51.37,4641
2020-03-17,52.25,52.53,51.99,52.3,5458
2020-03-18,55.44,55.86,55.05,55.45,1741
2020-03-19,49.6,49.84,49.1,49.6,3041
2020-03-20,53.98,54.56,53.58,54.09,1679
2020-03-23,55.58,56.0,55.15,55.5,3467
2020-03-24,53.74,54.02,53.57,53.8,4697
2020-03-25,56.42,56.6,56.09,56.44,2358
2020-03-26,66.89,67.43,66.5,67.03,1062
2020-03-27,67.62,68.59,67.89,67.97,3559
2020-03-30,69.24,69.42,68.99,69.27,4769
2020-03-31,67.24,67.34,66.36,66.92,5351
2020-04-01,62.87,63.16,62.53,62.77,1134
2020-04-02,66.85,67.34,66.47,66.85,4644
2020-04-03,62.64,62.75,62.3,62.67,5970
2020-04-06,63.03,63.47,62.91,63.02,5917
2020-04-07,60.87,61.35,60.58,60.8,3135
2020-04-08,62.91,63.17,62.84,63.05,4278
2020-04-09,64.82,64.83,64.66,64.68,1822
2020-04-10,70.07,70.65,69.95,69.97,4074
2020-04-13,67.43,67.46,66.78,67.34,3981
2020-04-14,66.05,66.55,65.81,65.99,1120
2020-04-15,61.3,61.6,60.98,61.3,2637
2020-04-16,59.36,59.43,59.11,59.28,1924
2020-04-17,61.08,61.54,60.44,61.01,1644
